Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 2.0, 0.21705426356589147, 1.0, 0.07407407407407407
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,type,SIMPLE_NAME, line no: 640, 0.007751937984496124, 0.007751937984496124, 0.0, 0.07407407407407407
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,getFinPointsWithTab,SIMPLE_NAME, line no: 667, 0.007751937984496124, 0.007751937984496124, 0.0, 0.14814814814814814
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,net,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,sf,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,openrocket,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,rocketcomponent,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,java,SIMPLE_NAME, line no: 3, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,util,SIMPLE_NAME, line no: 3, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Arrays,SIMPLE_NAME, line no: 4, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Collection,SIMPLE_NAME, line no: 5, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,l10n,SIMPLE_NAME, line no: 8, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Translator,SIMPLE_NAME, line no: 8, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,startup,SIMPLE_NAME, line no: 9, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,ExternalComponent,SIMPLE_NAME, line no: 16, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Application.getTranslator(),METHOD_INVOCATION, line no: 17, 0.007692307692307693, 0.007692307692307693, 0.0, 0.25925925925925924
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(15.0 * Math.PI / 180),PARENTHESIZED_EXPRESSION, line no: 22, 0.007692307692307693, 0.007692307692307693, 0.0, 0.4090909090909091
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,CrossSection,SIMPLE_NAME, line no: 25, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,SQUARE,SIMPLE_NAME, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.CrossSection.SQUARE"),METHOD_INVOCATION, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.1282051282051282
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.CrossSection.SQUARE",STRING_LITERAL, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.10714285714285714
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,ROUNDED,SIMPLE_NAME, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.CrossSection.ROUNDED"),METHOD_INVOCATION, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.125
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.CrossSection.ROUNDED",STRING_LITERAL, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.10344827586206896
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,AIRFOIL,SIMPLE_NAME, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.CrossSection.AIRFOIL"),METHOD_INVOCATION, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.125
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.CrossSection.AIRFOIL",STRING_LITERAL, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.10344827586206896
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,String,SIMPLE_NAME, line no: 33, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Override,SIMPLE_NAME, line no: 45, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,toString,SIMPLE_NAME, line no: 46, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,TabRelativePosition,SIMPLE_NAME, line no: 51, 0.007692307692307693, 0.007692307692307693, 0.0, 0.15789473684210525
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.TabRelativePosition.FRONT"),METHOD_INVOCATION, line no: 53, 0.007692307692307693, 0.007692307692307693, 0.0, 0.15555555555555556
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.TabRelativePosition.FRONT",STRING_LITERAL, line no: 53, 0.007692307692307693, 0.007692307692307693, 0.0, 0.14705882352941177
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.TabRelativePosition.CENTER"),METHOD_INVOCATION, line no: 55, 0.007692307692307693, 0.007692307692307693, 0.0, 0.15217391304347827
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.TabRelativePosition.CENTER",STRING_LITERAL, line no: 55, 0.007692307692307693, 0.007692307692307693, 0.0, 0.14285714285714285
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,trans.get("FinSet.TabRelativePosition.END"),METHOD_INVOCATION, line no: 57, 0.007692307692307693, 0.007692307692307693, 0.0, 0.16279069767441862
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,"FinSet.TabRelativePosition.END",STRING_LITERAL, line no: 57, 0.007692307692307693, 0.007692307692307693, 0.0, 0.15625
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getFinCount,SIMPLE_NAME, line no: 144, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setFinCount,SIMPLE_NAME, line no: 152, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getFinRotationTransformation,SIMPLE_NAME, line no: 164, 0.007692307692307693, 0.007692307692307693, 0.0, 0.14285714285714285
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setBaseRotation,SIMPLE_NAME, line no: 180, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getBaseRotationTransformation,SIMPLE_NAME, line no: 189, 0.007692307692307693, 0.007692307692307693, 0.0, 0.13793103448275862
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setCantAngle,SIMPLE_NAME, line no: 199, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getCantRotation,SIMPLE_NAME, line no: 208, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setThickness,SIMPLE_NAME, line no: 228, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getCrossSection,SIMPLE_NAME, line no: 236, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setCrossSection,SIMPLE_NAME, line no: 240, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setTabHeight,SIMPLE_NAME, line no: 271, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setTabLength,SIMPLE_NAME, line no: 284, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setTabShift,SIMPLE_NAME, line no: 297, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getTabRelativePosition,SIMPLE_NAME, line no: 303, 0.007692307692307693, 0.007692307692307693, 0.0, 0.18181818181818182
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,setTabRelativePosition,SIMPLE_NAME, line no: 307, 0.007692307692307693, 0.007692307692307693, 0.0, 0.18181818181818182
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getFinCG,SIMPLE_NAME, line no: 397, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getComponentCG,SIMPLE_NAME, line no: 414, 0.007692307692307693, 0.007692307692307693, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getComponentBounds,SIMPLE_NAME, line no: 560, 0.007692307692307693, 0.007692307692307693, 0.0, 0.1111111111111111
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,componentChanged,SIMPLE_NAME, line no: 600, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,allowsChildren,SIMPLE_NAME, line no: 630, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,isCompatible,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,Class,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,type,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getFinPointsWithTab,SIMPLE_NAME, line no: 667, 0.007692307692307693, 0.007692307692307693, 0.0, 0.21052631578947367
0.00001,NUMBER_LITERAL, line no: 443,net,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,sf,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,openrocket,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,rocketcomponent,SIMPLE_NAME, line no: 1, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,java,SIMPLE_NAME, line no: 3, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,util,SIMPLE_NAME, line no: 3, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,Arrays,SIMPLE_NAME, line no: 4, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,Collection,SIMPLE_NAME, line no: 5, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,l10n,SIMPLE_NAME, line no: 8, 0.007692307692307693, 0.007692307692307693, 0.0, 0.14285714285714285
0.00001,NUMBER_LITERAL, line no: 443,Translator,SIMPLE_NAME, line no: 8, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,startup,SIMPLE_NAME, line no: 9, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,ExternalComponent,SIMPLE_NAME, line no: 16, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,Application.getTranslator(),METHOD_INVOCATION, line no: 17, 0.007692307692307693, 0.007692307692307693, 0.0, 0.037037037037037035
0.00001,NUMBER_LITERAL, line no: 443,CrossSection,SIMPLE_NAME, line no: 25, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,SQUARE,SIMPLE_NAME, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.CrossSection.SQUARE"),METHOD_INVOCATION, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.02564102564102564
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.CrossSection.SQUARE",STRING_LITERAL, line no: 27, 0.007692307692307693, 0.007692307692307693, 0.0, 0.03571428571428571
0.00001,NUMBER_LITERAL, line no: 443,ROUNDED,SIMPLE_NAME, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.CrossSection.ROUNDED"),METHOD_INVOCATION, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.025
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.CrossSection.ROUNDED",STRING_LITERAL, line no: 29, 0.007692307692307693, 0.007692307692307693, 0.0, 0.034482758620689655
0.00001,NUMBER_LITERAL, line no: 443,AIRFOIL,SIMPLE_NAME, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.CrossSection.AIRFOIL"),METHOD_INVOCATION, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.025
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.CrossSection.AIRFOIL",STRING_LITERAL, line no: 31, 0.007692307692307693, 0.007692307692307693, 0.0, 0.034482758620689655
0.00001,NUMBER_LITERAL, line no: 443,String,SIMPLE_NAME, line no: 33, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,Override,SIMPLE_NAME, line no: 45, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,toString,SIMPLE_NAME, line no: 46, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,TabRelativePosition,SIMPLE_NAME, line no: 51, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.TabRelativePosition.FRONT"),METHOD_INVOCATION, line no: 53, 0.007692307692307693, 0.007692307692307693, 0.0, 0.022222222222222223
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.TabRelativePosition.FRONT",STRING_LITERAL, line no: 53, 0.007692307692307693, 0.007692307692307693, 0.0, 0.029411764705882353
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.TabRelativePosition.CENTER"),METHOD_INVOCATION, line no: 55, 0.007692307692307693, 0.007692307692307693, 0.0, 0.021739130434782608
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.TabRelativePosition.CENTER",STRING_LITERAL, line no: 55, 0.007692307692307693, 0.007692307692307693, 0.0, 0.02857142857142857
0.00001,NUMBER_LITERAL, line no: 443,trans.get("FinSet.TabRelativePosition.END"),METHOD_INVOCATION, line no: 57, 0.007692307692307693, 0.007692307692307693, 0.0, 0.023255813953488372
0.00001,NUMBER_LITERAL, line no: 443,"FinSet.TabRelativePosition.END",STRING_LITERAL, line no: 57, 0.007692307692307693, 0.007692307692307693, 0.0, 0.03125
0.00001,NUMBER_LITERAL, line no: 443,getFinCount,SIMPLE_NAME, line no: 144, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setFinCount,SIMPLE_NAME, line no: 152, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getFinRotationTransformation,SIMPLE_NAME, line no: 164, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setBaseRotation,SIMPLE_NAME, line no: 180, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getBaseRotationTransformation,SIMPLE_NAME, line no: 189, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setCantAngle,SIMPLE_NAME, line no: 199, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getCantRotation,SIMPLE_NAME, line no: 208, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setThickness,SIMPLE_NAME, line no: 228, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getCrossSection,SIMPLE_NAME, line no: 236, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setCrossSection,SIMPLE_NAME, line no: 240, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setTabHeight,SIMPLE_NAME, line no: 271, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setTabLength,SIMPLE_NAME, line no: 284, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setTabShift,SIMPLE_NAME, line no: 297, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabRelativePosition,SIMPLE_NAME, line no: 303, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,setTabRelativePosition,SIMPLE_NAME, line no: 307, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getFinCG,SIMPLE_NAME, line no: 397, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getComponentCG,SIMPLE_NAME, line no: 414, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getComponentBounds,SIMPLE_NAME, line no: 560, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,componentChanged,SIMPLE_NAME, line no: 600, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,allowsChildren,SIMPLE_NAME, line no: 630, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,isCompatible,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,Class,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,type,SIMPLE_NAME, line no: 640, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getFinPointsWithTab,SIMPLE_NAME, line no: 667, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,net,SIMPLE_NAME, line no: 1, 0.007633587786259542, 0.007633587786259542, 0.0, 0.25
Math,SIMPLE_NAME, line no: 443,sf,SIMPLE_NAME, line no: 1, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,openrocket,SIMPLE_NAME, line no: 1, 0.007633587786259542, 0.007633587786259542, 0.0, 0.1
Math,SIMPLE_NAME, line no: 443,rocketcomponent,SIMPLE_NAME, line no: 1, 0.007633587786259542, 0.007633587786259542, 0.0, 0.06666666666666667
Math,SIMPLE_NAME, line no: 443,java,SIMPLE_NAME, line no: 3, 0.007633587786259542, 0.007633587786259542, 0.0, 0.25
Math,SIMPLE_NAME, line no: 443,util,SIMPLE_NAME, line no: 3, 0.007633587786259542, 0.007633587786259542, 0.0, 0.25
Math,SIMPLE_NAME, line no: 443,Arrays,SIMPLE_NAME, line no: 4, 0.007633587786259542, 0.007633587786259542, 0.0, 0.16666666666666666
Math,SIMPLE_NAME, line no: 443,Collection,SIMPLE_NAME, line no: 5, 0.007633587786259542, 0.007633587786259542, 0.0, 0.1
Math,SIMPLE_NAME, line no: 443,l10n,SIMPLE_NAME, line no: 8, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,Translator,SIMPLE_NAME, line no: 8, 0.007633587786259542, 0.007633587786259542, 0.0, 0.2
Math,SIMPLE_NAME, line no: 443,startup,SIMPLE_NAME, line no: 9, 0.007633587786259542, 0.007633587786259542, 0.0, 0.2857142857142857
Math,SIMPLE_NAME, line no: 443,ExternalComponent,SIMPLE_NAME, line no: 16, 0.007633587786259542, 0.007633587786259542, 0.0, 0.11764705882352941
Math,SIMPLE_NAME, line no: 443,Application.getTranslator(),METHOD_INVOCATION, line no: 17, 0.007633587786259542, 0.007633587786259542, 0.0, 0.07407407407407407
Math,SIMPLE_NAME, line no: 443,(15.0 * Math.PI / 180),PARENTHESIZED_EXPRESSION, line no: 22, 0.007633587786259542, 0.007633587786259542, 0.0, 0.18181818181818182
Math,SIMPLE_NAME, line no: 443,CrossSection,SIMPLE_NAME, line no: 25, 0.007633587786259542, 0.007633587786259542, 0.0, 0.08333333333333333
Math,SIMPLE_NAME, line no: 443,SQUARE,SIMPLE_NAME, line no: 27, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,trans.get("FinSet.CrossSection.SQUARE"),METHOD_INVOCATION, line no: 27, 0.007633587786259542, 0.007633587786259542, 0.0, 0.05128205128205128
Math,SIMPLE_NAME, line no: 443,"FinSet.CrossSection.SQUARE",STRING_LITERAL, line no: 27, 0.007633587786259542, 0.007633587786259542, 0.0, 0.03571428571428571
Math,SIMPLE_NAME, line no: 443,1.00,NUMBER_LITERAL, line no: 27, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,ROUNDED,SIMPLE_NAME, line no: 29, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,trans.get("FinSet.CrossSection.ROUNDED"),METHOD_INVOCATION, line no: 29, 0.007633587786259542, 0.007633587786259542, 0.0, 0.05
Math,SIMPLE_NAME, line no: 443,"FinSet.CrossSection.ROUNDED",STRING_LITERAL, line no: 29, 0.007633587786259542, 0.007633587786259542, 0.0, 0.034482758620689655
Math,SIMPLE_NAME, line no: 443,0.99,NUMBER_LITERAL, line no: 29, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,AIRFOIL,SIMPLE_NAME, line no: 31, 0.007633587786259542, 0.007633587786259542, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,trans.get("FinSet.CrossSection.AIRFOIL"),METHOD_INVOCATION, line no: 31, 0.007633587786259542, 0.007633587786259542, 0.0, 0.05
Math,SIMPLE_NAME, line no: 443,"FinSet.CrossSection.AIRFOIL",STRING_LITERAL, line no: 31, 0.007633587786259542, 0.007633587786259542, 0.0, 0.034482758620689655
